rs_left,rs_right,rs_sound,tx
451,350,148,0.001
449.158645276292,350,135.475935828877,0.0313030303030303
449,350,140.743315508021,0.0616060606060606
449.930481283422,350.395721925134,143.117647058824,0.0919090909090909
451.642791551882,353.285583103765,152.213957759412,0.122212121212121
452,354,151.755739210285,0.152515151515152
452.930481283422,354,146.743315508021,0.182818181818182
453.265381083563,354,143,0.213121212121212
452.285583103765,353.714416896235,143.856749311295,0.243424242424242
452.252525252525,352.626262626263,148.616161616162,0.273727272727273
450.423324150597,351.423324150597,147.233241505969,0.304030303030303
449.50505050505,351,145.969696969697,0.334333333333333
449,351.413223140496,153.545454545455,0.364636363636364
449,352.643493761141,151.634581105169,0.394939393939394
448.341597796143,354,135.316804407714,0.425242424242424
445.586776859504,353.862258953168,140.275482093664,0.455545454545455
442.45632798574,352.891265597148,142.434937611408,0.485848484848485
437.540863177227,352,141.867768595041,0.516151515151515
436.633689839572,351.633689839572,139.564171122995,0.546454545454545
436.265381083563,350.734618916437,147.184573002755,0.576757575757576
436.643493761141,350,153.504456327986,0.607060606060606
434.852272727273,349.926136363636,142.664772727273,0.637363636363636
433.020202020202,349,150.858585858586,0.667666666666667
433.938475665748,349,144.430670339761,0.697969696969697
434.357954545455,349,163.011363636364,0.728272727272727
432.747771836007,349,141.225490196078,0.758575757575758
432.147842056933,348.852157943067,135.365472910927,0.788878787878788
432.867768595041,348.066115702479,148.471074380165,0.819181818181818
431.031221303949,348.984389348026,141.124885215794,0.849484848484849
432.702164502164,349.851082251082,142.702164502165,0.879787878787879
433.784090909091,351.568181818182,148.488636363636,0.910090909090909
432.80624426079,353,153.318640955005,0.940393939393939
432.112029384757,353,137.66391184573,0.97069696969697
432.941176470588,353,135.352941176471,1.001
431.158645276292,353,146.048128342246,1.03130303030303
431.836547291093,353,147.836547291093,1.06160606060606
432,353,139.941176470588,1.09190909090909
431,352.127640036731,158.085399449036,1.12221212121212
431.091827364555,353.045913682277,145.229568411387,1.15251515151515
432.928374655647,353.964187327824,149.820936639118,1.18281818181818
433,354.88246097337,174.708907254362,1.21312121212121
433.777183600713,354.222816399287,160.901960784314,1.24342424242424
434,354,142.914600550964,1.27372727272727
434,354,142.302139037433,1.3040303030303
434.010101010101,354.979797979798,135.141414141414,1.33433333333333
434.928374655647,353.143250688705,147.997245179063,1.36463636363636
435,353.82174688057,143.247771836007,1.39493939393939
433.573975044563,354,137.72192513369,1.42524242424242
431.715909090909,353.357954545455,165.534090909091,1.45554545454545
431.554367201426,353,155.390374331551,1.48584848484848
433.893939393939,352.05303030303,166.19696969697,1.51615151515152
433.133689839572,352,165.401069518717,1.54645454545455
435.341597796143,352,147.828282828283,1.57675757575758
438.795224977043,353.397612488522,149.988062442608,1.60706060606061
441.197860962567,354,158.989304812834,1.63736363636364
440.484848484848,354.50505050505,148.858585858586,1.66766666666667
438.17825311943,354.17825311943,140.752228163993,1.6979696969697
438,353.173553719008,135.388429752066,1.72827272727273
438.744719926538,350.765840220386,142.936639118457,1.75857575757576
438.356506238859,349.356506238859,146.643493761141,1.78887878787879
438,347.898071625344,157.468319559229,1.81918181818182
438,346.089126559715,160.534759358289,1.84948484848485
438,345,147.927456382002,1.87978787878788
438.550964187328,345.826446280992,145.539944903581,1.91009090909091
440,348.752228163993,158.973262032086,1.94039393939394
440.596877869605,351.790633608815,148.178145087236,1.97069696969697
441,354.5,144,2.001
440.19375573921,356.403122130395,136.19375573921,2.03130303030303
439,356.678604224059,141.749311294766,2.06160606060606
439,355.534759358289,151.347593582888,2.09190909090909
439,353.744719926538,135.744719926538,2.12221212121212
439.094696969697,351.715909090909,134,2.15251515151515
440,347.082644628099,138.793388429752,2.18281818181818
440,345,144,2.21312121212121
440.856749311295,344.714416896235,142.85766758494,2.24342424242424
443,343.615584415584,140.576623376623,2.27372727272727
443.061524334252,342,142.938475665748,2.3040303030303
443.979797979798,342,142.020202020202,2.33433333333333
444,343.743315508021,155.07486631016,2.36463636363636
443.707664884135,345.877005347594,151.554367201426,2.39493939393939
443.189164370983,348.378328741965,160.460055096419,2.42524242424242
444.107438016529,350.107438016529,140.785123966942,2.45554545454545
445.02495543672,351,139.07486631016,2.48584848484848
445.916221033868,351,141.748663101604,2.51615151515152
447.66391184573,352.66391184573,143.66391184573,2.54645454545455
448.257575757576,354.257575757576,201.742424242424,2.57675757575758
449,355,248.660427807487,2.60706060606061
448.957386363636,355,240.105113636364,2.63736363636364
448.010416666667,355,220.21875,2.66766666666667
447.118538324421,355,183.860071301248,2.6979696969697
448.592286501377,353.407713498623,186.165289256198,2.72827272727273
448.199265381084,353.199265381084,201.402203856749,2.75857575757576
448.77183600713,354,207.213903743314,2.78887878787879
447.005509641873,354.005509641873,270.774104683196,2.81918181818182
447.92378328742,354.92378328742,233.124885215795,2.84948484848485
449.684113865932,355,234.21028466483,2.87978787878788
452.951871657754,355.737967914439,204.005347593583,2.91009090909091
455.944903581267,357.296602387511,205.317722681359,2.94039393939394
455.918273645546,357,246.812672176309,2.97069696969697
455,357,211,3.001
454.108734402852,357,250.215686274509,3.03130303030303
452.434937611408,357.782531194296,203.352941176471,3.06160606060606
454.082644628099,358,205.661157024793,3.09190909090909
455,356.775022956841,218.512396694215,3.12221212121212
455,355.015610651974,173.734618916437,3.15251515151515
455,355.933884297521,158.123966942149,3.18281818181818
455.827094474153,355.172905525847,179.331550802139,3.21312121212121
457.480257116621,355,161.056014692378,3.24342424242424
458,355,143.123966942149,3.27372727272727
458.559714795009,355,138.559714795009,3.3040303030303
459,354.535353535353,136.676767676768,3.33433333333333
458.256684491979,354.743315508021,135.486631016043,3.36463636363636
456.427915518825,354.213957759412,134.427915518825,3.39493939393939
456.683600713012,354,135.367201426025,3.42524242424242
458.184573002755,354,148.438016528926,3.45554545454545
459.510560146924,354,160.063360881543,3.48584848484848
460,354,167.162210338681,3.51615151515152
460.316804407713,354,178.385674931129,3.54645454545455
461.45632798574,354.45632798574,164.901960784314,3.57675757575758
463.316287878788,356.974431818182,142.897727272727,3.60706060606061
