rs_left,rs_right,rs_sound,tx
313.893621979427,314.915746779947,133.930633247311,0.001
320.104986294691,314.854649892769,135.580807829317,0.0313030303030303
330.826478622819,308.286326324617,150.345794362361,0.0616060606060606
335.125236393227,309.763365869039,148.666889277036,0.0919090909090909
328.734112992682,303.07177472971,149.999283000113,0.122212121212121
332.898652629053,301.29704413659,144.476699016075,0.152515151515152
331.336206132893,301.867066613123,139.689389982608,0.182818181818182
324.002823440439,303.305446550466,149.274975837721,0.213121212121212
323.716870896502,302.721026877965,154.591683265318,0.243424242424242
331.44966968045,302.78122332682,142.185744497198,0.273727272727273
325.883671495203,306.453088331293,167.448023370969,0.304030303030303
324.337729363582,306.536126106758,161.206038000074,0.334333333333333
329.912374483815,305.017765084156,139.464613209815,0.364636363636364
333.535066040587,302.661719611741,139.83467207845,0.394939393939394
328.780390856582,303.821859115653,142.076579828602,0.425242424242424
330.966069814107,305.68097428923,149.061340334034,0.455545454545455
339.160067656869,301.564570159927,141.300867135197,0.485848484848485
335.931121138419,299.821985316003,138.287613217393,0.516151515151515
335.219179324563,301.58835709708,168.895350774948,0.546454545454545
340.645222997142,308.136482768611,180.691315698615,0.576757575757576
340.476824246838,309.450698608195,148.782703728592,0.607060606060606
336.516429803437,300.808289366765,154.595956885417,0.637363636363636
338.12936488571,296.883148964694,145.914289202148,0.667666666666667
344.307882241293,304.236638687226,152.797213183506,0.697969696969697
349.445937047855,306.736651899955,130.091292812671,0.728272727272727
349.25572722272,299.606182190676,139.169791092711,0.758575757575758
349.748536011939,302.076543501026,138.68062614315,0.788878787878788
340.391132501751,308.577058378442,140.830011229091,0.819181818181818
333.870901058012,311.419720209981,141.938994042921,0.849484848484849
335.42014632703,307.448963864337,140.34757981034,0.879787878787879
342.220828028687,304.90057551334,138.289307893561,0.910090909090909
338.109423685944,305.143064171734,136.165348771163,0.940393939393939
335.475712329988,307.182790804037,134.534977137425,0.97069696969697
346.59848986907,310.57232913233,145.516041936851,1.001
349.264628675886,312.398875158942,155.100805356781,1.03130303030303
341.202615547214,311.208035859778,151.694205379477,1.06160606060606
338.569319543049,306.667685573409,144.220732308584,1.09190909090909
353.098715488704,309.546950074024,200.870211969605,1.12221212121212
348.32052022514,312.596615573841,249.611844731207,1.15251515151515
337.982748104584,307.765056359966,250.38139134381,1.18281818181818
345.814244172986,306.231242233881,244.189160799349,1.21312121212121
349.259229644304,307.032694364751,216.896343213121,1.24342424242424
343.938290109778,310.5497312473,188.71977829447,1.27372727272727
350.129285279379,307.335386127018,171.670057626523,1.3040303030303
355.054677413483,301.752997875079,240.534662797458,1.33433333333333
345.452090202928,305.167674507437,256.411532859815,1.36463636363636
340.508739807675,306.901368208692,242.413213974607,1.39493939393939
347.910510071477,300.163781257117,240.561151250362,1.42524242424242
347.762654461191,300.289321241193,231.763850491932,1.45554545454545
335.542944993924,305.375940421945,202.344369350306,1.48584848484848
336.052224530141,307.613010589991,162.592066410353,1.51615151515152
348.402385130373,298.035869102208,138.504556242388,1.54645454545455
343.61088403829,302.014663733981,139.542889178647,1.57675757575758
337.23508893278,310.279229977311,140.09419715105,1.60706060606061
340.670793802364,308.427154779828,135.155110747864,1.63736363636364
345.379197762781,307.324615501429,148.325965304614,1.66766666666667
343.523578136367,311.544481590894,150.15424943648,1.6979696969697
337.752029090674,311.055685790737,135.008278252949,1.72827272727273
336.244756897129,308.358272786232,143.042164470036,1.75857575757576
335.178750123572,309.49211911417,151.14740601059,1.78887878787879
328.927249667408,309.135497155519,154.937289553444,1.81918181818182
325.684770924773,304.392294144327,148.424223220343,1.84948484848485
328.600047863657,299.798861760211,144.898413546462,1.87978787878788
332.483125342509,300.15304257869,145.768030820052,1.91009090909091
327.025947500909,301.858855336242,138.777772453214,1.94039393939394
335.584854545873,299.613160003456,141.087150488299,1.97069696969697
341.850796615322,298.366924328279,137.913667117821,2.001
340.021290562536,305.205028116098,138.854434016555,2.03130303030303
330.970605750813,305.625173299501,144.924627936566,2.06160606060606
340.747928176486,308.68813835557,157.158976908234,2.09190909090909
332.986556725209,293.247428788556,136.208704406516,2.12221212121212
