rs_left,rs_right,rs_sound,tx
514,372,141,0.001
513.158645276292,373.841354723708,139.889483065954,0.0313030303030303
514,373.682709447415,142.413547237077,0.0616060606060606
513.760330578512,372.760330578512,144.363636363636,0.0919090909090909
513.306595365419,372.306595365419,140.905525846702,0.122212121212121
514,374.122130394858,146.389348025712,0.152515151515152
514.930481283423,375,140.604278074866,0.182818181818182
515.265381083563,375,136.796143250689,0.213121212121212
514.285583103765,374.714416896235,137.569329660239,0.243424242424242
515,374,148.208556149733,0.273727272727273
514.810606060606,374.189393939394,143.106060606061,0.304030303030303
514.509803921569,375,138.56862745098,0.334333333333333
515.413223140496,375,141.586776859504,0.364636363636364
516,375,141.965240641711,0.394939393939394
516.219467401286,374.780532598714,142.902662993572,0.425242424242424
517,374,139.68870523416,0.455545454545455
517,374,144.33608815427,0.485848484848485
517,374,149.845730027548,0.516151515151515
515.37741046832,372.62258953168,142.283746556474,0.546454545454545
515.408631772268,371.112947658402,151.887052341598,0.576757575757576
514,368.792335115865,152.338680926916,0.607060606060606
513.796143250689,368,145.388429752066,0.637363636363636
511.980392156863,367.941176470588,140.078431372549,0.667666666666667
511.089126559715,365.267379679144,143.643493761141,0.697969696969697
510.68870523416,364.68870523416,134.62258953168,0.728272727272727
510,363.770431588613,137.147842056933,0.758575757575758
509.852157943067,363.147842056933,140.112947658402,0.788878787878788
509,364.064171122995,135.513368983957,0.819181818181818
509,364.955436720143,142.643493761141,0.849484848484849
509,365.872359963269,147.361799816345,0.879787878787879
508.550964187328,370,147.04132231405,0.910090909090909
510,370,133.418732782369,0.940393939393939
510.112029384757,370.112029384757,136.489439853076,0.97069696969697
511.029411764706,371.029411764706,179.294117647059,1.001
511.920677361854,371.920677361854,157.903743315508,1.03130303030303
512,372,151.817263544536,1.06160606060606
514.264462809917,372.754820936639,138.168044077135,1.09190909090909
514.346702317291,373,142.492869875223,1.12221212121212
506.862258953168,369.908172635445,137.091827364555,1.15251515151515
504.107438016529,368.071625344353,138.928374655647,1.18281818181818
504.88246097337,369.76492194674,140.76492194674,1.21312121212121
507.402203856749,370.800734618916,141,1.24342424242424
509.395721925134,371.697860962567,153.561497326203,1.27372727272727
511.213957759412,372.606978879706,147.467401285583,1.3040303030303
512,372.490196078431,148.666666666667,1.33433333333333
511.147727272727,372,144.215909090909,1.36463636363636
510.153351698806,372,154.699724517906,1.39493939393939
510.742424242424,371.257575757576,160.712121212121,1.42524242424242
511.652892561983,372.305785123967,146.330578512397,1.45554545454545
512.57116620753,373,151.707988980716,1.48584848484848
513.47504456328,373.95008912656,149.173796791444,1.51615151515152
513.221590909091,375,131.886363636364,1.54645454545455
513,375,136.508912655971,1.57675757575758
513.698806244261,376.397612488522,136.602387511478,1.60706060606061
514,378.234159779614,142.787878787879,1.63736363636364
514,380.039215686274,142.323529411765,1.66766666666667
514.410873440285,380.589126559715,142.108734402852,1.6979696969697
515,380.31129476584,148,1.72827272727273
515.473484848485,381.94696969697,190.613636363638,1.75857575757576
517.286987522282,383,237.356506238859,1.78887878787879
518.550964187328,382.449035812672,244.162534435262,1.81918181818182
519,381.530762167126,243.430670339761,1.84948484848485
518.247771836007,380.623885918004,213.057040998217,1.87978787878788
515.62258953168,379.173553719008,179.683195592286,1.91009090909091
508.614973262032,375.871657754011,207.420677361854,1.94039393939394
503,372.80624426079,234.790633608815,1.97069696969697
503,372.515151515152,257.121212121213,2.001
503.841354723708,373,271.110516934046,2.03130303030303
505.321395775941,373,250.144168962351,2.06160606060606
506,373.239669421488,206.702479338843,2.09190909090909
506.613190730838,374.306595365419,165.730837789662,2.12221212121212
509.122130394858,374.438934802571,196.732782369146,2.15251515151515
510.479338842975,373.520661157025,200.082644628099,2.18281818181818
511,373.385918003565,207.647950089127,2.21312121212121
511.285583103765,373.143250688705,221.85766758494,2.24342424242424
512,371,209.826446280991,2.27372727272727
512.237076648841,370.881461675579,170.5623885918,2.3040303030303
513.980392156863,369.980392156863,144.901960784314,2.33433333333333
513.413223140496,369.413223140496,139.586776859504,2.36463636363636
513.668503213958,370,143.640955004591,2.39493939393939
512.750229568411,369.750229568411,149.253443526171,2.42524242424242
511.836898395722,368.836898395722,138.978609625668,2.45554545454545
510.887970615243,368,144.224058769513,2.48584848484848
509.051423324151,368,147.897153351699,2.51615151515152
506.322314049587,368,139.074380165289,2.54645454545455
502.852049910873,366.426024955437,138,2.57675757575758
498.632690541781,367.183654729109,153.42883379247,2.60706060606061
496.694214876033,367.898071625344,142.917355371901,2.63736363636364
493.980392156863,367,150.764705882353,2.66766666666667
493.089126559715,367,140.069518716578,2.6979696969697
493,366.173553719008,136.520661157025,2.72827272727273
493.744719926538,365.255280073462,150.149678604224,2.75857575757576
494.643493761141,365.643493761141,161.434937611408,2.78887878787879
