rs_left,rs_right,rs_sound,tx
372.251113228074,378.25516344143,170.114756045087,0.001
373.039313423936,379.362063081986,159.785855141096,0.0313030303030303
369.307280678648,375.960153196925,147.637099946326,0.0616060606060606
371.997119538707,378.805116444694,137.362071032456,0.0919090909090909
364.500787646512,375.945279639456,149.120149934674,0.122212121212121
365.61321018219,375.635144157924,140.360565349292,0.152515151515152
359.39439593789,372.084500681071,142.44502380564,0.182818181818182
357.703380644675,369.933410628938,151.159726185594,0.213121212121212
355.091764897823,369.617303891276,139.403849819627,0.243424242424242
354.527539472582,369.703061902976,141.501073301866,0.273727272727273
352.529251865256,368.053015292401,155.408237060528,0.304030303030303
350.016367359666,368.438981355322,147.683283385696,0.334333333333333
348.278658762708,369.810291119087,137.05362932962,0.364636363636364
349.761919721464,372.068569534108,138.194694628038,0.394939393939394
350.145959582803,369.397206134035,148.683557932593,0.425242424242424
349.963902156354,370.364584117363,143.130818684445,0.455545454545455
349.508709509808,371.139259770571,139.290077093352,0.485848484848485
348.23221933729,370.678017559044,155.19097509849,0.516151515151515
348.903963419691,369.448447329317,137.723291844563,0.546454545454545
349.793771333889,370.419034698969,136.869284403718,0.576757575757576
350.836887617259,371.303446955743,137.551330759161,0.607060606060606
350.4253527995,370.110957315,148.907494404791,0.637363636363636
349.223929882406,369.521768981914,141.678149708562,0.667666666666667
348.578945423027,368.508234158435,145.252007376926,0.697969696969697
347.210977430137,370.5663597293,146.331122227589,0.728272727272727
347.640822414686,370.876641636755,136.754200456805,0.758575757575758
348.633892920547,373.152282810815,145.676443105192,0.788878787878788
349.590511649245,373.4728551147,148.185185117374,0.819181818181818
350.28430535225,373.202172701522,142.478458062156,0.849484848484849
351.622137948706,374.048458055898,152.652163099118,0.879787878787879
351.425696499268,374.333304265567,152.24444583655,0.910090909090909
353.815376088897,377.060231301938,139.086873717436,0.940393939393939
355.632536885723,378.747950352084,131.198358633931,0.97069696969697
357.08378093302,378.794613557089,141.066170845816,1.001
357.928255302134,379.34306222007,144.3965971646,1.03130303030303
358.360641380632,379.955649527216,154.392096325157,1.06160606060606
358.343320647271,379.55612095449,163.463496546167,1.09190909090909
358.912984501529,378.783960224574,172.336744857085,1.12221212121212
360.708153500771,379.087874103384,214.218265944749,1.15251515151515
361.767225811719,378.44365931444,224.540263621881,1.18281818181818
363.517617220111,380.275389064498,315.764276288737,1.21312121212121
363.89209830085,381.662876048087,329.605929467219,1.24342424242424
363.758519283245,380.798959247954,213.38597570832,1.27372727272727
364.25252112816,380.670828411832,176.532412829001,1.3040303030303
364.590230429878,379.986959089203,145.068760983452,1.33433333333333
366.003361000621,379.353617905108,164.72319410429,1.36463636363636
366.648668436195,379.06396334787,168.789517423341,1.39493939393939
366.006065347131,380.254400068262,157.794994440943,1.42524242424242
367.042115562398,381.145418253818,155.042930727993,1.45554545454545
366.833995923223,381.764278538787,149.226932111362,1.48584848484848
366.736402329369,382.204353848379,148.023734548674,1.51615151515152
365.261971081594,383.046793927158,156.230749195612,1.54645454545455
365.205454388128,383.054295658584,172.479384113475,1.57675757575758
366.098765257837,384.493716602358,136.598201720084,1.60706060606061
365.668628626091,386.198791689592,148.972066475776,1.63736363636364
365.089555712274,386.814479943558,143.190991887156,1.66766666666667
366.089133791943,387.150626004314,144.445602218438,1.6979696969697
367.081296031961,388.154046263916,153.251574243642,1.72827272727273
366.898278735957,387.803745225441,143.116983036111,1.75857575757576
367.122734064452,388.283574693739,136.728822656223,1.78887878787879
368.187502921095,388.756633757167,154.314326477987,1.81918181818182
368.82909727835,387.042676608041,135.090347159248,1.84948484848485
368.142049080222,387.20487815931,153.543414389538,1.87978787878788
369.405171822757,387.994942212563,149.024388905181,1.91009090909091
370.814777877711,386.429520513438,133.425391957816,1.94039393939394
371.868602351551,388.361497101171,143.185925375381,1.97069696969697
369.909339755211,387.734582343426,131.807513864681,2.001
375.144757327108,392.362876878915,140.965250511843,2.03130303030303
369.148092543001,387.911603597153,144.014602139242,2.06160606060606
375.580182722151,397.15653357142,141.52927537009,2.09190909090909
365.302100196641,386.973018769795,134.615483962511,2.12221212121212
380.010815978134,401.897124396529,140.892954838023,2.15251515151515
354.309285420791,374.303459498613,128.456731969102,2.18281818181818
